,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,Category,Score
13440,ed28489e-90b0-4daa-a1fa-22170cdc89d5,want,11/19/2020 2:26,audio,veganism,positive,70,,,
13441,ed28489e-90b0-4daa-a1fa-22170cdc89d5,worried,7/28/2020 13:33,audio,veganism,negative,12,,,
13442,ed28489e-90b0-4daa-a1fa-22170cdc89d5,hate,11/12/2020 4:28,audio,veganism,negative,5,,,
13443,ed28489e-90b0-4daa-a1fa-22170cdc89d5,intrigued,12/25/2020 7:20,audio,veganism,positive,45,,,
13445,ed28489e-90b0-4daa-a1fa-22170cdc89d5,peeking,2/19/2021 7:39,audio,veganism,neutral,35,,,
13446,ed28489e-90b0-4daa-a1fa-22170cdc89d5,like,1/22/2021 23:38,audio,veganism,positive,50,,,
13447,ed28489e-90b0-4daa-a1fa-22170cdc89d5,super love,6/30/2020 18:29,audio,veganism,positive,75,,,
13448,ed28489e-90b0-4daa-a1fa-22170cdc89d5,indifferent,8/20/2020 8:36,audio,veganism,neutral,20,,,
13449,ed28489e-90b0-4daa-a1fa-22170cdc89d5,cherish,1/17/2021 3:21,audio,veganism,positive,70,,,
13450,ed28489e-90b0-4daa-a1fa-22170cdc89d5,super love,10/20/2020 1:09,audio,veganism,positive,75,,,
13451,ed28489e-90b0-4daa-a1fa-22170cdc89d5,heart,5/17/2021 5:18,audio,veganism,positive,60,,,
13452,ed28489e-90b0-4daa-a1fa-22170cdc89d5,like,4/12/2021 4:25,audio,veganism,positive,50,,,
13453,ed28489e-90b0-4daa-a1fa-22170cdc89d5,heart,4/30/2021 6:08,audio,veganism,positive,60,,,
13455,ed28489e-90b0-4daa-a1fa-22170cdc89d5,scared,7/17/2020 18:37,audio,veganism,negative,15,,,
13456,ed28489e-90b0-4daa-a1fa-22170cdc89d5,heart,8/12/2020 12:47,audio,veganism,positive,60,,,
13457,ed28489e-90b0-4daa-a1fa-22170cdc89d5,scared,9/8/2020 19:23,audio,veganism,negative,15,,,
13458,ed28489e-90b0-4daa-a1fa-22170cdc89d5,disgust,1/18/2021 4:25,audio,veganism,negative,0,,,
13459,ed28489e-90b0-4daa-a1fa-22170cdc89d5,interested,9/30/2020 8:40,audio,veganism,positive,30,,,
13460,ed28489e-90b0-4daa-a1fa-22170cdc89d5,dislike,4/8/2021 1:20,audio,veganism,negative,10,,,
13461,ed28489e-90b0-4daa-a1fa-22170cdc89d5,super love,7/7/2020 9:28,audio,veganism,positive,75,,,
13462,ed28489e-90b0-4daa-a1fa-22170cdc89d5,intrigued,10/17/2020 22:08,audio,veganism,positive,45,,,
13463,ed28489e-90b0-4daa-a1fa-22170cdc89d5,heart,9/25/2020 13:54,audio,veganism,positive,60,,,
13465,ed28489e-90b0-4daa-a1fa-22170cdc89d5,cherish,1/9/2021 17:06,audio,veganism,positive,70,,,
13466,ed28489e-90b0-4daa-a1fa-22170cdc89d5,worried,3/4/2021 17:51,audio,veganism,negative,12,,,
13467,ed28489e-90b0-4daa-a1fa-22170cdc89d5,adore,9/26/2020 23:26,audio,veganism,positive,72,,,
13468,ed28489e-90b0-4daa-a1fa-22170cdc89d5,indifferent,1/26/2021 1:53,audio,veganism,neutral,20,,,
13469,ed28489e-90b0-4daa-a1fa-22170cdc89d5,heart,11/15/2020 9:35,audio,veganism,positive,60,,,
13470,ed28489e-90b0-4daa-a1fa-22170cdc89d5,like,8/1/2020 4:51,audio,veganism,positive,50,,,
13472,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,intrigued,8/10/2020 16:44,audio,Culture,positive,45,,,
13473,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,heart,11/4/2020 15:25,audio,Culture,positive,60,,,
13474,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,love,9/14/2020 20:10,audio,Culture,positive,65,,,
13475,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,adore,10/29/2020 15:20,audio,Culture,positive,72,,,
13476,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,disgust,8/22/2020 11:05,audio,Culture,negative,0,,,
13477,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,intrigued,10/1/2020 6:34,audio,Culture,positive,45,,,
13478,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,cherish,2/27/2021 16:18,audio,Culture,positive,70,,,
13479,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,like,7/11/2020 20:37,audio,Culture,positive,50,,,
13480,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,adore,2/5/2021 13:17,audio,Culture,positive,72,,,
13482,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,dislike,1/28/2021 2:15,audio,Culture,negative,10,,,
13483,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,disgust,5/7/2021 7:54,audio,Culture,negative,0,,,
13484,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,cherish,7/27/2020 19:12,audio,Culture,positive,70,,,
13485,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,scared,7/26/2020 13:45,audio,Culture,negative,15,,,
13486,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,want,4/21/2021 21:02,audio,Culture,positive,70,,,
13487,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,want,3/16/2021 17:11,audio,Culture,positive,70,,,
13488,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,love,1/18/2021 12:31,audio,Culture,positive,65,,,
13489,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,super love,6/22/2020 18:08,audio,Culture,positive,75,,,
13490,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,interested,9/23/2020 9:41,audio,Culture,positive,30,,,
13492,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,want,11/7/2020 10:51,audio,Culture,positive,70,,,
13493,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,indifferent,1/16/2021 16:10,audio,Culture,neutral,20,,,
13494,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,hate,12/15/2020 22:33,audio,Culture,negative,5,,,
13495,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,indifferent,6/26/2020 1:33,audio,Culture,neutral,20,,,
13496,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,indifferent,12/22/2020 9:39,audio,Culture,neutral,20,,,
13497,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,peeking,10/19/2020 10:29,audio,Culture,neutral,35,,,
13498,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,worried,12/19/2020 17:23,audio,Culture,negative,12,,,
13499,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,like,12/10/2020 4:39,audio,Culture,positive,50,,,
13500,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,like,8/6/2020 22:46,audio,Culture,positive,50,,,
13502,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,indifferent,9/8/2020 6:38,audio,Culture,neutral,20,,,
13503,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,indifferent,5/27/2021 8:53,audio,Culture,neutral,20,,,
13504,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,adore,8/28/2020 11:01,audio,Culture,positive,72,,,
13505,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,intrigued,12/9/2020 15:02,audio,Culture,positive,45,,,
13506,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,dislike,5/17/2021 22:43,audio,Culture,negative,10,,,
13507,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,scared,3/6/2021 1:03,audio,Culture,negative,15,,,
13508,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,worried,7/17/2020 5:43,audio,Culture,negative,12,,,
13509,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,intrigued,5/17/2021 15:28,audio,Culture,positive,45,,,
13510,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,interested,7/22/2020 20:51,audio,Culture,positive,30,,,
13512,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,scared,1/6/2021 4:42,audio,Culture,negative,15,,,
13514,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,dislike,8/10/2020 20:30,photo,travel,negative,10,,,
13515,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,intrigued,1/1/2021 7:25,photo,travel,positive,45,,,
13516,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,interested,1/27/2021 3:55,photo,travel,positive,30,,,
13517,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,intrigued,8/29/2020 14:50,photo,travel,positive,45,,,
13518,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,want,12/10/2020 5:40,photo,travel,positive,70,,,
13519,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,hate,7/20/2020 5:54,photo,travel,negative,5,,,
13520,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,worried,2/12/2021 16:44,photo,travel,negative,12,,,
13521,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,interested,6/13/2021 4:01,photo,travel,positive,30,,,
13522,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,adore,12/7/2020 4:38,photo,travel,positive,72,,,
13524,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,cherish,10/17/2020 16:42,photo,travel,positive,70,,,
13525,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,indifferent,3/12/2021 19:52,photo,travel,neutral,20,,,
13526,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,dislike,3/26/2021 15:38,photo,travel,negative,10,,,
13527,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,want,9/2/2020 14:41,photo,travel,positive,70,,,
13528,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,interested,3/16/2021 17:24,photo,travel,positive,30,,,
13529,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,scared,9/12/2020 3:55,photo,travel,negative,15,,,
13530,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,disgust,11/12/2020 10:25,photo,travel,negative,0,,,
13531,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,hate,8/28/2020 20:02,photo,travel,negative,5,,,
13532,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,want,12/19/2020 22:25,photo,travel,positive,70,,,
13534,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,disgust,12/5/2020 5:54,photo,travel,negative,0,,,
13535,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,adore,10/16/2020 22:16,photo,travel,positive,72,,,
13536,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,dislike,9/16/2020 2:18,photo,travel,negative,10,,,
13537,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,worried,8/12/2020 1:11,photo,travel,negative,12,,,
13538,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,scared,9/6/2020 6:45,photo,travel,negative,15,,,
13539,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,like,7/4/2020 9:05,photo,travel,positive,50,,,
13540,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,disgust,7/14/2020 18:30,photo,travel,negative,0,,,
13541,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,hate,5/24/2021 10:42,photo,travel,negative,5,,,
13542,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,heart,2/21/2021 22:43,photo,travel,positive,60,,,
13544,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,worried,1/8/2021 22:31,photo,travel,negative,12,,,
13545,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,dislike,2/11/2021 0:34,photo,travel,negative,10,,,
13546,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,love,4/6/2021 5:28,photo,travel,positive,65,,,
13547,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,like,1/1/2021 17:31,photo,travel,positive,50,,,
13548,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,indifferent,3/4/2021 9:46,photo,travel,neutral,20,,,
13549,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,dislike,9/3/2020 11:58,photo,travel,negative,10,,,
13550,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,interested,4/5/2021 15:09,photo,travel,positive,30,,,
13551,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,interested,11/12/2020 21:49,photo,travel,positive,30,,,
13552,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,dislike,10/19/2020 17:04,photo,travel,negative,10,,,
13554,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,worried,9/13/2020 7:57,photo,travel,negative,12,,,
13555,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,peeking,4/1/2021 2:50,photo,travel,neutral,35,,,
13556,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,worried,4/30/2021 14:08,photo,travel,negative,12,,,
13557,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,dislike,12/21/2020 8:28,photo,travel,negative,10,,,
13558,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,disgust,4/19/2021 6:15,photo,travel,negative,0,,,
13559,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,love,9/30/2020 20:27,photo,travel,positive,65,,,
13560,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,dislike,12/12/2020 15:22,photo,travel,negative,10,,,
13561,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,dislike,2/3/2021 15:43,photo,travel,negative,10,,,
13563,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,hate,4/19/2021 6:41,video,travel,negative,5,,,
13564,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,love,12/1/2020 23:14,video,travel,positive,65,,,
13565,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,want,7/16/2020 23:07,video,travel,positive,70,,,
13566,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,intrigued,12/8/2020 15:45,video,travel,positive,45,,,
13567,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,love,11/4/2020 14:29,video,travel,positive,65,,,
13568,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,peeking,10/19/2020 19:24,video,travel,neutral,35,,,
13569,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,like,6/20/2020 3:55,video,travel,positive,50,,,
13570,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,want,12/7/2020 5:12,video,travel,positive,70,,,
13571,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,adore,8/26/2020 15:35,video,travel,positive,72,,,
13573,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,want,9/29/2020 18:19,video,travel,positive,70,,,
13574,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,heart,3/17/2021 6:40,video,travel,positive,60,,,
13575,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,dislike,3/10/2021 19:38,video,travel,negative,10,,,
13576,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,love,3/27/2021 16:29,video,travel,positive,65,,,
13577,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,want,7/1/2020 23:11,video,travel,positive,70,,,
13578,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,scared,9/4/2020 11:20,video,travel,negative,15,,,
13579,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,hate,3/5/2021 1:11,video,travel,negative,5,,,
13580,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,worried,11/11/2020 6:50,video,travel,negative,12,,,
13581,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,intrigued,10/12/2020 18:19,video,travel,positive,45,,,
13583,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,intrigued,6/20/2020 17:43,video,travel,positive,45,,,
13584,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,interested,3/24/2021 13:00,video,travel,positive,30,,,
13585,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,adore,4/8/2021 12:30,video,travel,positive,72,,,
13586,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,like,1/9/2021 4:12,video,travel,positive,50,,,
13587,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,cherish,10/28/2020 18:20,video,travel,positive,70,,,
13588,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,heart,8/7/2020 7:03,video,travel,positive,60,,,
13589,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,peeking,3/9/2021 18:00,video,travel,neutral,35,,,
13590,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,want,9/17/2020 13:14,video,travel,positive,70,,,
13591,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,interested,2/14/2021 7:58,video,travel,positive,30,,,
13593,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,scared,2/3/2021 19:13,video,travel,negative,15,,,
13594,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,disgust,12/19/2020 4:54,video,travel,negative,0,,,
13595,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,peeking,7/25/2020 9:16,video,travel,neutral,35,,,
13596,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,heart,6/20/2020 5:40,video,travel,positive,60,,,
13597,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,cherish,8/10/2020 4:47,video,travel,positive,70,,,
13598,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,dislike,6/14/2021 10:41,video,travel,negative,10,,,
13599,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,want,8/13/2020 8:44,video,travel,positive,70,,,
13600,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,heart,8/23/2020 19:28,video,travel,positive,60,,,
13601,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,like,2/1/2021 23:09,video,travel,positive,50,,,
13603,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,disgust,6/28/2020 7:37,video,travel,negative,0,,,
13604,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,love,4/10/2021 8:24,video,travel,positive,65,,,
13606,69ce055c-e0bd-46c5-b856-bf2254d1c490,intrigued,2/19/2021 7:43,GIF,healthy eating,positive,45,,,
13607,69ce055c-e0bd-46c5-b856-bf2254d1c490,indifferent,8/3/2020 4:44,GIF,healthy eating,neutral,20,,,
13608,69ce055c-e0bd-46c5-b856-bf2254d1c490,love,10/30/2020 12:19,GIF,healthy eating,positive,65,,,
13609,69ce055c-e0bd-46c5-b856-bf2254d1c490,love,4/24/2021 20:26,GIF,healthy eating,positive,65,,,
13610,69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,6/24/2020 20:39,GIF,healthy eating,negative,15,,,
13611,69ce055c-e0bd-46c5-b856-bf2254d1c490,indifferent,12/7/2020 11:46,GIF,healthy eating,neutral,20,,,
13612,69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,7/10/2020 12:26,GIF,healthy eating,negative,15,,,
13613,69ce055c-e0bd-46c5-b856-bf2254d1c490,disgust,3/11/2021 19:02,GIF,healthy eating,negative,0,,,
13614,69ce055c-e0bd-46c5-b856-bf2254d1c490,indifferent,12/29/2020 12:39,GIF,healthy eating,neutral,20,,,
13616,69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,8/16/2020 5:24,GIF,healthy eating,negative,15,,,
13617,69ce055c-e0bd-46c5-b856-bf2254d1c490,disgust,8/7/2020 10:04,GIF,healthy eating,negative,0,,,
13618,69ce055c-e0bd-46c5-b856-bf2254d1c490,heart,7/12/2020 18:40,GIF,healthy eating,positive,60,,,
13619,69ce055c-e0bd-46c5-b856-bf2254d1c490,hate,8/11/2020 8:37,GIF,healthy eating,negative,5,,,
13620,69ce055c-e0bd-46c5-b856-bf2254d1c490,heart,1/20/2021 23:50,GIF,healthy eating,positive,60,,,
13621,69ce055c-e0bd-46c5-b856-bf2254d1c490,love,6/21/2020 3:22,GIF,healthy eating,positive,65,,,
13622,69ce055c-e0bd-46c5-b856-bf2254d1c490,want,4/7/2021 14:23,GIF,healthy eating,positive,70,,,
13623,69ce055c-e0bd-46c5-b856-bf2254d1c490,adore,10/24/2020 14:50,GIF,healthy eating,positive,72,,,
13624,69ce055c-e0bd-46c5-b856-bf2254d1c490,want,2/21/2021 4:39,GIF,healthy eating,positive,70,,,
13626,69ce055c-e0bd-46c5-b856-bf2254d1c490,indifferent,7/6/2020 7:13,GIF,healthy eating,neutral,20,,,
13627,69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,4/20/2021 23:40,GIF,healthy eating,negative,15,,,
13628,69ce055c-e0bd-46c5-b856-bf2254d1c490,indifferent,7/6/2020 4:24,GIF,healthy eating,neutral,20,,,
13629,69ce055c-e0bd-46c5-b856-bf2254d1c490,adore,4/3/2021 20:45,GIF,healthy eating,positive,72,,,
13630,69ce055c-e0bd-46c5-b856-bf2254d1c490,like,11/23/2020 1:44,GIF,healthy eating,positive,50,,,
13631,69ce055c-e0bd-46c5-b856-bf2254d1c490,adore,11/22/2020 9:17,GIF,healthy eating,positive,72,,,
13632,69ce055c-e0bd-46c5-b856-bf2254d1c490,interested,1/19/2021 5:01,GIF,healthy eating,positive,30,,,
13633,69ce055c-e0bd-46c5-b856-bf2254d1c490,like,1/29/2021 14:00,GIF,healthy eating,positive,50,,,
13634,69ce055c-e0bd-46c5-b856-bf2254d1c490,heart,9/16/2020 1:02,GIF,healthy eating,positive,60,,,
13636,69ce055c-e0bd-46c5-b856-bf2254d1c490,hate,11/11/2020 16:51,GIF,healthy eating,negative,5,,,
13637,69ce055c-e0bd-46c5-b856-bf2254d1c490,super love,11/16/2020 5:17,GIF,healthy eating,positive,75,,,
13638,69ce055c-e0bd-46c5-b856-bf2254d1c490,heart,1/14/2021 5:04,GIF,healthy eating,positive,60,,,
13639,69ce055c-e0bd-46c5-b856-bf2254d1c490,indifferent,6/25/2020 20:14,GIF,healthy eating,neutral,20,,,
13640,69ce055c-e0bd-46c5-b856-bf2254d1c490,worried,10/10/2020 22:35,GIF,healthy eating,negative,12,,,
13641,69ce055c-e0bd-46c5-b856-bf2254d1c490,interested,3/9/2021 23:33,GIF,healthy eating,positive,30,,,
13642,69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,8/1/2020 7:00,GIF,healthy eating,negative,15,,,
13643,69ce055c-e0bd-46c5-b856-bf2254d1c490,cherish,4/7/2021 6:52,GIF,healthy eating,positive,70,,,
13644,69ce055c-e0bd-46c5-b856-bf2254d1c490,heart,11/25/2020 7:16,GIF,healthy eating,positive,60,,,
13646,69ce055c-e0bd-46c5-b856-bf2254d1c490,adore,8/27/2020 8:31,GIF,healthy eating,positive,72,,,
13647,69ce055c-e0bd-46c5-b856-bf2254d1c490,disgust,8/16/2020 3:28,GIF,healthy eating,negative,0,,,
13648,69ce055c-e0bd-46c5-b856-bf2254d1c490,dislike,10/28/2020 3:29,GIF,healthy eating,negative,10,,,
13650,2d7084fb-b457-4813-829f-73911025eeaa,scared,3/7/2021 11:31,GIF,cooking,negative,15,,,
13651,2d7084fb-b457-4813-829f-73911025eeaa,scared,2/1/2021 2:32,GIF,cooking,negative,15,,,
13652,2d7084fb-b457-4813-829f-73911025eeaa,dislike,8/26/2020 4:32,GIF,cooking,negative,10,,,
13653,2d7084fb-b457-4813-829f-73911025eeaa,peeking,2/2/2021 20:14,GIF,cooking,neutral,35,,,
13654,2d7084fb-b457-4813-829f-73911025eeaa,super love,6/18/2021 5:23,GIF,cooking,positive,75,,,
13655,2d7084fb-b457-4813-829f-73911025eeaa,interested,10/22/2020 1:06,GIF,cooking,positive,30,,,
13656,2d7084fb-b457-4813-829f-73911025eeaa,peeking,7/7/2020 5:20,GIF,cooking,neutral,35,,,
13657,2d7084fb-b457-4813-829f-73911025eeaa,super love,1/12/2021 4:10,GIF,cooking,positive,75,,,
13658,2d7084fb-b457-4813-829f-73911025eeaa,love,3/18/2021 18:48,GIF,cooking,positive,65,,,
13660,2d7084fb-b457-4813-829f-73911025eeaa,cherish,10/20/2020 6:35,GIF,cooking,positive,70,,,
13661,2d7084fb-b457-4813-829f-73911025eeaa,cherish,5/31/2021 15:54,GIF,cooking,positive,70,,,
13662,2d7084fb-b457-4813-829f-73911025eeaa,adore,9/2/2020 2:26,GIF,cooking,positive,72,,,
13663,2d7084fb-b457-4813-829f-73911025eeaa,indifferent,6/15/2021 23:54,GIF,cooking,neutral,20,,,
13664,2d7084fb-b457-4813-829f-73911025eeaa,intrigued,9/28/2020 0:00,GIF,cooking,positive,45,,,
13665,2d7084fb-b457-4813-829f-73911025eeaa,cherish,2/26/2021 7:13,GIF,cooking,positive,70,,,
13666,2d7084fb-b457-4813-829f-73911025eeaa,peeking,3/5/2021 6:18,GIF,cooking,neutral,35,,,
13667,2d7084fb-b457-4813-829f-73911025eeaa,adore,2/26/2021 2:08,GIF,cooking,positive,72,,,
13668,2d7084fb-b457-4813-829f-73911025eeaa,interested,5/12/2021 4:23,GIF,cooking,positive,30,,,
13670,2d7084fb-b457-4813-829f-73911025eeaa,love,11/25/2020 16:04,GIF,cooking,positive,65,,,
13671,2d7084fb-b457-4813-829f-73911025eeaa,peeking,12/1/2020 13:09,GIF,cooking,neutral,35,,,
13672,2d7084fb-b457-4813-829f-73911025eeaa,peeking,7/21/2020 13:52,GIF,cooking,neutral,35,,,
13673,2d7084fb-b457-4813-829f-73911025eeaa,love,4/16/2021 7:44,GIF,cooking,positive,65,,,
13674,2d7084fb-b457-4813-829f-73911025eeaa,indifferent,4/10/2021 15:51,GIF,cooking,neutral,20,,,
13675,2d7084fb-b457-4813-829f-73911025eeaa,heart,11/1/2020 9:38,GIF,cooking,positive,60,,,
13676,2d7084fb-b457-4813-829f-73911025eeaa,peeking,12/17/2020 17:27,GIF,cooking,neutral,35,,,
13677,2d7084fb-b457-4813-829f-73911025eeaa,heart,7/19/2020 13:41,GIF,cooking,positive,60,,,
13678,2d7084fb-b457-4813-829f-73911025eeaa,scared,9/26/2020 7:01,GIF,cooking,negative,15,,,
13680,2d7084fb-b457-4813-829f-73911025eeaa,adore,12/19/2020 0:44,GIF,cooking,positive,72,,,
13681,2d7084fb-b457-4813-829f-73911025eeaa,like,9/3/2020 21:14,GIF,cooking,positive,50,,,
13682,2d7084fb-b457-4813-829f-73911025eeaa,disgust,6/30/2020 16:52,GIF,cooking,negative,0,,,
13683,2d7084fb-b457-4813-829f-73911025eeaa,indifferent,11/25/2020 3:30,GIF,cooking,neutral,20,,,
13684,2d7084fb-b457-4813-829f-73911025eeaa,like,2/20/2021 22:18,GIF,cooking,positive,50,,,
13685,2d7084fb-b457-4813-829f-73911025eeaa,indifferent,2/16/2021 11:25,GIF,cooking,neutral,20,,,
13686,2d7084fb-b457-4813-829f-73911025eeaa,cherish,8/18/2020 18:53,GIF,cooking,positive,70,,,
13687,2d7084fb-b457-4813-829f-73911025eeaa,hate,12/16/2020 7:58,GIF,cooking,negative,5,,,
13688,2d7084fb-b457-4813-829f-73911025eeaa,want,7/22/2020 19:51,GIF,cooking,positive,70,,,
13690,ab07c995-56e6-462c-9325-bd4a2ffd8c39,intrigued,5/7/2021 8:50,GIF,tennis,positive,45,,,
13691,ab07c995-56e6-462c-9325-bd4a2ffd8c39,worried,2/14/2021 4:09,GIF,tennis,negative,12,,,
13692,ab07c995-56e6-462c-9325-bd4a2ffd8c39,adore,12/1/2020 21:35,GIF,tennis,positive,72,,,
13693,ab07c995-56e6-462c-9325-bd4a2ffd8c39,adore,8/15/2020 15:18,GIF,tennis,positive,72,,,
13694,ab07c995-56e6-462c-9325-bd4a2ffd8c39,disgust,1/12/2021 16:29,GIF,tennis,negative,0,,,
13695,ab07c995-56e6-462c-9325-bd4a2ffd8c39,dislike,11/23/2020 19:26,GIF,tennis,negative,10,,,
13696,ab07c995-56e6-462c-9325-bd4a2ffd8c39,like,7/13/2020 0:05,GIF,tennis,positive,50,,,
